symbol,date,volume,high,close,low,open
ABNB,2025-01-16,2904932,132.949999999999988631,132.159999999999996589,129.819999999999993179,132.000000000000000000
ABNB,2025-01-15,3732921,133.150000000000005684,132.520000000000010232,130.159999999999996589,130.189999999999997726
ABNB,2025-01-14,3999323,131.099999999999994316,127.599999999999994316,127.170000000000001705,129.819999999999993179
ABNB,2025-01-13,3510639,130.129999999999995453,128.849999999999994316,128.083499999999986585,128.585000000000007958
ABNB,2025-01-10,4325415,133.050000000000011369,129.629999999999995453,128.800000000000011369,131.300000000000011369
ABNB,2025-01-08,3204678,131.629999999999995453,130.800000000000011369,130.099999999999994316,131.199999999999988631
ABNB,2025-01-07,4290458,136.764999999999986358,131.289999999999992042,130.809599999999988995,135.349999999999994316
ABNB,2025-01-06,4174471,138.099999999999994316,135.199999999999988631,134.580000000000012506,137.000000000000000000
ABNB,2025-01-03,3607355,136.360000000000013642,135.710000000000007958,131.939999999999997726,131.979999999999989768
ABNB,2025-01-02,2606269,134.229999999999989768,131.479999999999989768,130.409999999999996589,131.870000000000004547
ABNB,2024-12-31,2312564,133.189999999999997726,131.409999999999996589,131.270000000000010232,132.460000000000007958
ABNB,2024-12-30,2458835,132.610000000000013642,131.810000000000002274,129.849999999999994316,131.310000000000002274
ABNB,2024-12-27,2650366,134.500000000000000000,133.384999999999990905,132.159999999999996589,133.590000000000003411
ABNB,2024-12-26,2067513,136.270000000000010232,135.319999999999993179,134.240000000000009095,134.240000000000009095
ABNB,2024-12-24,1677060,135.069999999999993179,134.990000000000009095,132.830000000000012506,134.330000000000012506
ABNB,2024-12-23,4728474,135.580000000000012506,134.520000000000010232,132.210000000000007958,134.810000000000002274
ABNB,2024-12-20,15471730,135.819999999999993179,134.210000000000007958,128.340000000000003411,128.629999999999995453
ABNB,2024-12-19,4745008,131.080000000000012506,129.349999999999994316,127.909999999999996589,129.129999999999995453
ABNB,2024-12-18,4236662,133.710000000000007958,127.540000000000006253,127.230000000000003979,132.025000000000005684
ABNB,2024-12-17,3126163,132.610000000000013642,132.240000000000009095,130.879999999999995453,132.199999999999988631
ABNB,2024-12-16,4136299,133.280000000000001137,132.199999999999988631,129.169999999999987494,131.219999999999998863
ABNB,2024-12-13,5288524,137.019000000000005457,130.949999999999988631,130.750000000000000000,136.650000000000005684
ABNB,2024-12-12,4254067,139.099999999999994316,137.469999999999998863,134.400100000000009004,138.099999999999994316
ABNB,2024-12-11,4096469,140.169999999999987494,138.840000000000003411,137.210000000000007958,138.680000000000006821
ABNB,2024-12-10,4777826,139.889900000000011460,138.300000000000011369,136.620000000000004547,137.189999999999997726
ABNB,2024-12-09,3648659,138.969999999999998863,137.270000000000010232,136.590000000000003411,137.000000000000000000
ABNB,2024-12-06,4295842,138.860000000000013642,136.919999999999987494,136.560000000000002274,137.750000000000000000
ABNB,2024-12-05,6174926,140.379999999999995453,136.319999999999993179,135.509999999999990905,138.840000000000003411
ABNB,2024-12-04,3893417,139.150000000000005684,139.069999999999993179,134.849999999999994316,136.550000000000011369
ABNB,2024-12-03,4681376,138.370000000000004547,137.460000000000007958,135.376200000000011414,136.969999999999998863
ABNB,2024-12-02,3608673,137.599999999999994316,137.490000000000009095,135.689999999999997726,136.009999999999990905
ABNB,2024-11-29,2664219,139.530000000000001137,136.110000000000013642,135.832999999999998408,138.530000000000001137
ABNB,2024-11-27,2657033,140.409999999999996589,138.280000000000001137,137.680000000000006821,139.669999999999987494
ABNB,2024-11-26,3228419,141.750000000000000000,139.669999999999987494,139.180000000000006821,140.780000000000001137
ABNB,2024-11-25,7930535,141.000000000000000000,140.930000000000006821,137.750000000000000000,138.009999999999990905
ABNB,2024-11-22,6301099,140.759999999999990905,137.340000000000003411,133.300000000000011369,133.300000000000011369
ABNB,2024-11-21,4061137,134.949999999999988631,133.259999999999990905,132.580000000000012506,134.180000000000006821
ABNB,2024-11-20,5537419,135.379999999999995453,135.250000000000000000,130.219999999999998863,130.219999999999998863
ABNB,2024-11-19,5172381,131.960000000000007958,131.439999999999997726,129.870000000000004547,131.150000000000005684
ABNB,2024-11-18,4511595,133.449900000000013733,132.189999999999997726,131.580000000000012506,132.560000000000002274
ABNB,2024-11-15,4798719,134.530000000000001137,132.500000000000000000,131.310000000000002274,134.199999999999988631
ABNB,2024-11-14,4777628,136.659999999999996589,134.560000000000002274,133.150000000000005684,133.969999999999998863
ABNB,2024-11-13,4922621,135.129999999999995453,132.759999999999990905,131.330500000000000682,133.830000000000012506
ABNB,2024-11-12,6903453,136.120000000000004547,133.199999999999988631,133.129999999999995453,135.650000000000005684
ABNB,2024-11-11,6535059,139.159999999999996589,137.400000000000005684,135.120000000000004547,136.000000000000000000
ABNB,2024-11-08,19189003,137.710000000000007958,134.610000000000013642,132.759999999999990905,134.669999999999987494
ABNB,2024-11-07,11988903,148.639999999999986358,147.370000000000004547,141.699999999999988631,141.759999999999990905
ABNB,2024-11-06,5110922,142.949999999999988631,140.909999999999996589,139.409999999999996589,141.979999999999989768
ABNB,2024-11-05,4989187,140.870000000000004547,137.819999999999993179,137.069999999999993179,137.550000000000011369
ABNB,2024-11-04,2459746,137.550000000000011369,136.870000000000004547,135.449999999999988631,136.229999999999989768
ABNB,2024-11-01,3707590,136.879999999999995453,136.460000000000007958,133.805200000000013461,133.960000000000007958
ABNB,2024-10-31,5049074,138.060000000000002274,134.789999999999992042,134.259999999999990905,137.699999999999988631
ABNB,2024-10-30,3010462,138.659999999999996589,136.500000000000000000,136.310000000000002274,136.469999999999998863
ABNB,2024-10-29,2871886,138.349999999999994316,137.780000000000001137,135.243799999999993133,135.330000000000012506
ABNB,2024-10-28,3260682,137.300000000000011369,135.780000000000001137,135.400000000000005684,136.300000000000011369
ABNB,2024-10-25,2552060,135.280000000000001137,134.580000000000012506,133.169999999999987494,133.379999999999995453
ABNB,2024-10-24,2678040,133.750000000000000000,132.750000000000000000,131.659999999999996589,133.550000000000011369
ABNB,2024-10-23,3444561,136.199999999999988631,131.919999999999987494,131.270000000000010232,135.000000000000000000
ABNB,2024-10-22,2408385,136.349999999999994316,135.590000000000003411,135.331600000000008777,136.110000000000013642
ABNB,2024-10-21,2900530,137.990000000000009095,137.189999999999997726,135.129999999999995453,135.659999999999996589
ABNB,2024-10-18,2391131,136.889999999999986358,136.449999999999988631,135.159999999999996589,136.810000000000002274
ABNB,2024-10-17,3813990,136.650000000000005684,136.020000000000010232,135.110000000000013642,135.699999999999988631
ABNB,2024-10-16,3691540,137.395000000000010232,135.150000000000005684,134.319999999999993179,134.729999999999989768
ABNB,2024-10-15,3502678,134.000000000000000000,133.270000000000010232,132.300000000000011369,133.509999999999990905
ABNB,2024-10-14,2313963,134.979999999999989768,134.789999999999992042,133.419999999999987494,133.969999999999998863
ABNB,2024-10-11,2714747,135.354999999999989768,134.400000000000005684,132.300000000000011369,132.300000000000011369
ABNB,2024-10-10,3060026,136.370000000000004547,132.810000000000002274,132.520000000000010232,135.550000000000011369
ABNB,2024-10-09,3731800,135.759999999999990905,135.490000000000009095,132.840000000000003411,133.400000000000005684
ABNB,2024-10-08,3304421,134.430000000000006821,132.500000000000000000,130.150000000000005684,130.150000000000005684
ABNB,2024-10-07,2847769,131.310000000000002274,130.229999999999989768,128.770000000000010232,129.085000000000007958
ABNB,2024-10-04,2988440,129.930000000000006821,129.849999999999994316,127.269999999999996021,128.419999999999987494
ABNB,2024-10-03,2246999,125.555000000000006821,125.290000000000006253,123.579999999999998295,124.599999999999994316
ABNB,2024-10-02,2707663,126.439999999999997726,126.180000000000006821,124.549999999999997158,125.329999999999998295
ABNB,2024-10-01,3895531,128.199999999999988631,125.469999999999998863,123.709999999999993747,127.349999999999994316
ABNB,2024-09-30,3810992,128.229999999999989768,126.810000000000002274,125.920000000000001705,127.319999999999993179
ABNB,2024-09-27,2525697,130.310000000000002274,128.250000000000000000,128.169999999999987494,130.159999999999996589
ABNB,2024-09-26,3825948,133.340000000000003411,129.250000000000000000,129.145999999999986585,132.705999999999988859
ABNB,2024-09-25,2310696,131.900000000000005684,130.710000000000007958,130.300000000000011369,131.310000000000002274
ABNB,2024-09-24,4189105,131.669999999999987494,131.479999999999989768,129.590000000000003411,130.580000000000012506
ABNB,2024-09-23,3682591,131.639999999999986358,129.030000000000001137,128.900000000000005684,131.500000000000000000
ABNB,2024-09-20,12476321,131.949999999999988631,131.180000000000006821,129.030000000000001137,129.830000000000012506
ABNB,2024-09-19,7691622,131.349999999999994316,128.750000000000000000,127.439999999999997726,127.930000000000006821
ABNB,2024-09-18,3861293,125.659999999999996589,122.420000000000001705,122.000000000000000000,122.319999999999993179
ABNB,2024-09-17,6323569,124.739999999999994884,122.120000000000004547,119.484999999999999432,119.870000000000004547
ABNB,2024-09-16,3229853,118.299999999999997158,117.549999999999997158,116.159999999999996589,117.989999999999994884
ABNB,2024-09-13,3514203,119.209999999999993747,117.750000000000000000,117.150000000000005684,117.750000000000000000
ABNB,2024-09-12,3076184,117.379999999999995453,117.359999999999999432,115.049999999999997158,116.329999999999998295
ABNB,2024-09-11,3644976,116.170000000000001705,115.959999999999993747,112.549999999999997158,115.090000000000003411
ABNB,2024-09-10,4080373,117.406300000000001660,115.120000000000004547,112.859999999999999432,117.010000000000005116
ABNB,2024-09-09,4178558,117.920000000000001705,116.359999999999999432,114.984999999999999432,115.109999999999999432
ABNB,2024-09-06,4072379,117.260000000000005116,114.280000000000001137,113.239999999999994884,116.370000000000004547
ABNB,2024-09-05,3593436,116.450000000000002842,116.159999999999996589,114.599999999999994316,114.640000000000000568
ABNB,2024-09-04,3281564,115.989999999999994884,115.209999999999993747,114.189999999999997726,114.269999999999996021
ABNB,2024-09-03,4678840,117.834999999999993747,114.980000000000003979,114.129999999999995453,116.394999999999996021
ABNB,2024-08-30,3279531,118.049999999999997158,117.310000000000002274,116.290000000000006253,116.939999999999997726
ABNB,2024-08-29,3330982,119.379999999999995453,116.599999999999994316,116.420000000000001705,118.170000000000001705
ABNB,2024-08-28,3463705,117.730000000000003979,117.530000000000001137,115.760000000000005116,116.000000000000000000
ABNB,2024-08-27,3457429,117.420000000000001705,116.739999999999994884,115.170000000000001705,115.299999999999997158
ABNB,2024-08-26,4948158,117.390000000000000568,115.709999999999993747,115.349999999999994316,116.849999999999994316
ABNB,2024-08-23,4998414,118.700000000000002842,116.849999999999994316,116.370000000000004547,116.640000000000000568
ABNB,2024-08-22,4875497,118.394999999999996021,115.450000000000002842,115.299999999999997158,117.680000000000006821
ABNB,2024-08-21,5028525,118.269999999999996021,117.680000000000006821,116.700000000000002842,118.040000000000006253
ABNB,2024-08-20,3940048,119.280000000000001137,117.379999999999995453,117.174999999999997158,118.939999999999997726
ABNB,2024-08-19,4184729,119.299999999999997158,119.140000000000000568,116.439999999999997726,116.930000000000006821
ABNB,2024-08-16,4592024,118.799999999999997158,116.310000000000002274,116.219999999999998863,117.900000000000005684
ABNB,2024-08-15,5266295,119.132999999999995566,118.879999999999995453,116.370000000000004547,118.194999999999993179
ABNB,2024-08-14,3504796,118.739999999999994884,116.239999999999994884,116.180000000000006821,117.719999999999998863
ABNB,2024-08-13,4662047,117.769999999999996021,116.900000000000005684,114.049999999999997158,114.390000000000000568
ABNB,2024-08-12,3980998,115.500000000000000000,113.620000000000004547,113.269999999999996021,115.480000000000003979
ABNB,2024-08-09,4764351,116.260000000000005116,115.079999999999998295,112.599999999999994316,114.465000000000003411
ABNB,2024-08-08,8006214,116.430000000000006821,114.640000000000000568,112.420000000000001705,113.980000000000003979
ABNB,2024-08-07,29027861,115.549999999999997158,113.010000000000005116,110.379999999999995453,112.439999999999997726
ABNB,2024-08-06,11148435,131.449999999999988631,130.469999999999998863,126.299999999999997158,126.905000000000001137
ABNB,2024-08-05,7521889,125.950000000000002842,125.310000000000002274,122.060000000000002274,123.769999999999996021
ABNB,2024-08-02,7745494,129.599999999999994316,128.229999999999989768,126.500000000000000000,129.310000000000002274
ABNB,2024-08-01,5166851,139.780000000000001137,135.090000000000003411,132.900000000000005684,139.699999999999988631
ABNB,2024-07-31,3331392,141.219899999999995543,139.560000000000002274,139.099999999999994316,140.789999999999992042
ABNB,2024-07-30,2996153,140.990000000000009095,138.990000000000009095,137.900000000000005684,140.650000000000005684
ABNB,2024-07-29,2723157,142.429900000000003502,140.289999999999992042,140.000000000000000000,141.240000000000009095
ABNB,2024-07-26,5101418,141.909999999999996589,140.099999999999994316,139.030000000000001137,141.900000000000005684
ABNB,2024-07-25,5626549,141.944999999999993179,140.030000000000001137,137.580000000000012506,141.250000000000000000
ABNB,2024-07-24,5461901,147.110000000000013642,144.229999999999989768,142.979999999999989768,146.729999999999989768
ABNB,2024-07-23,2676905,151.250000000000000000,148.750000000000000000,147.830000000000012506,150.560000000000002274
ABNB,2024-07-22,3672064,150.370000000000004547,150.180000000000006821,146.550000000000011369,148.139999999999986358
ABNB,2024-07-19,3131618,149.159999999999996589,147.990000000000009095,147.030000000000001137,147.030000000000001137
ABNB,2024-07-18,3593705,150.145000000000010232,146.879999999999995453,146.750000000000000000,148.169999999999987494
ABNB,2024-07-17,3242315,150.099999999999994316,148.000000000000000000,147.259999999999990905,149.240000000000009095
ABNB,2024-07-16,4079268,151.639999999999986358,151.259999999999990905,147.879999999999995453,148.469999999999998863
ABNB,2024-07-15,3546065,148.469999999999998863,147.219999999999998863,144.750000000000000000,145.879999999999995453
ABNB,2024-07-12,2923457,148.000000000000000000,146.780000000000001137,146.189999999999997726,146.830000000000012506
ABNB,2024-07-11,6289510,152.000000000000000000,146.000000000000000000,144.129999999999995453,150.550000000000011369
ABNB,2024-07-10,3263527,153.199999999999988631,151.840000000000003411,150.090000000000003411,153.110000000000013642
ABNB,2024-07-09,4329182,155.659999999999996589,152.449999999999988631,151.965000000000003411,152.919999999999987494
ABNB,2024-07-08,3228334,154.199999999999988631,151.960000000000007958,150.754999999999995453,152.650000000000005684
ABNB,2024-07-05,3836132,152.879999999999995453,152.500000000000000000,151.439999999999997726,152.400000000000005684
ABNB,2024-07-03,1725631,154.430000000000006821,152.729999999999989768,152.300000000000011369,153.909999999999996589
ABNB,2024-07-02,3526073,155.210000000000007958,154.340000000000003411,151.289999999999992042,151.289999999999992042
ABNB,2024-07-01,2904962,152.199999999999988631,151.629999999999995453,149.139999999999986358,152.199999999999988631
ABNB,2024-06-28,3842498,152.930000000000006821,151.629999999999995453,150.680000000000006821,151.539999999999992042
ABNB,2024-06-27,3588639,151.879999999999995453,151.610000000000013642,149.389999999999986358,150.460000000000007958
ABNB,2024-06-26,3797877,150.384999999999990905,150.000000000000000000,149.370000000000004547,149.729999999999989768
ABNB,2024-06-25,5008296,151.275000000000005684,150.909999999999996589,148.849999999999994316,148.969999999999998863
ABNB,2024-06-24,4530892,150.039999999999992042,148.389999999999986358,146.710000000000007958,149.150000000000005684
ABNB,2024-06-21,7648402,150.000000000000000000,149.569999999999993179,147.250000000000000000,148.759999999999990905
ABNB,2024-06-20,2874248,149.750000000000000000,147.879999999999995453,147.599999999999994316,147.770000000000010232
ABNB,2024-06-18,3316730,150.549000000000006594,147.289999999999992042,146.900000000000005684,149.900000000000005684
ABNB,2024-06-17,5158771,150.120000000000004547,149.500000000000000000,146.775000000000005684,147.000000000000000000
ABNB,2024-06-14,2754612,146.050000000000011369,145.969999999999998863,144.280000000000001137,145.500000000000000000
ABNB,2024-06-13,4450397,149.000000000000000000,146.099999999999994316,143.729999999999989768,148.990000000000009095
ABNB,2024-06-12,3579844,150.289999999999992042,149.319999999999993179,148.621000000000009322,149.990000000000009095
ABNB,2024-06-11,3285713,148.794999999999987494,147.750000000000000000,146.479999999999989768,147.969999999999998863
ABNB,2024-06-10,3079756,148.319999999999993179,148.069999999999993179,146.000000000000000000,146.009999999999990905
ABNB,2024-06-07,2595555,147.030000000000001137,146.659999999999996589,145.379999999999995453,146.199999999999988631
ABNB,2024-06-06,3462893,148.789999999999992042,147.000000000000000000,145.155000000000001137,145.509999999999990905
ABNB,2024-06-05,3121512,148.699999999999988631,145.780000000000001137,145.140999999999991132,147.979999999999989768
ABNB,2024-06-04,3047895,147.919999999999987494,147.080000000000012506,145.439999999999997726,145.819999999999993179
ABNB,2024-06-03,3843406,146.960000000000007958,146.250000000000000000,144.360000000000013642,145.740000000000009095
ABNB,2024-05-31,3778585,146.430000000000006821,144.930000000000006821,142.569999999999993179,145.780000000000001137
ABNB,2024-05-30,3576681,147.590000000000003411,145.520000000000010232,144.409999999999996589,145.400000000000005684
ABNB,2024-05-29,2570900,147.129999999999995453,146.610000000000013642,144.734199999999987085,144.879999999999995453
ABNB,2024-05-28,5741611,147.870000000000004547,147.009999999999990905,145.110000000000013642,146.000000000000000000
ABNB,2024-05-24,4497760,145.969999999999998863,144.469999999999998863,142.300000000000011369,142.500000000000000000
ABNB,2024-05-23,3900851,143.439999999999997726,141.039999999999992042,140.819999999999993179,142.580000000000012506
ABNB,2024-05-22,3190821,144.210000000000007958,142.710000000000007958,142.360000000000013642,143.939999999999997726
ABNB,2024-05-21,4484983,145.710000000000007958,144.099999999999994316,144.090000000000003411,145.710000000000007958
ABNB,2024-05-20,3747439,146.479999999999989768,146.370000000000004547,145.210000000000007958,146.180000000000006821
ABNB,2024-05-17,3279035,147.495000000000004547,145.659999999999996589,145.305000000000006821,146.810000000000002274
ABNB,2024-05-16,3827765,147.789999999999992042,147.189999999999997726,145.849999999999994316,146.340000000000003411
ABNB,2024-05-15,5996014,147.689999999999997726,145.800000000000011369,144.750000000000000000,147.569999999999993179
ABNB,2024-05-14,4167440,149.400000000000005684,146.699999999999988631,146.310000000000002274,149.400000000000005684
ABNB,2024-05-13,5647508,149.240000000000009095,149.129999999999995453,145.699999999999988631,147.050000000000011369
ABNB,2024-05-10,5524840,148.120000000000004547,146.319999999999993179,144.629999999999995453,147.750000000000000000
ABNB,2024-05-09,14802560,150.004999999999995453,147.050000000000011369,145.570099999999996498,146.599999999999994316
ABNB,2024-05-08,8236465,158.620000000000004547,157.900000000000005684,155.840000000000003411,157.099999999999994316
ABNB,2024-05-07,2916232,162.879999999999995453,159.810000000000002274,159.750000000000000000,161.810000000000002274
ABNB,2024-05-06,2912176,162.409999999999996589,162.000000000000000000,160.169999999999987494,161.000000000000000000
ABNB,2024-05-03,4529908,165.500000000000000000,159.710000000000007958,159.150000000000005684,161.810000000000002274
ABNB,2024-05-02,4778430,158.400000000000005684,158.330000000000012506,153.199999999999988631,157.210000000000007958
ABNB,2024-05-01,2752108,160.949999999999988631,156.159999999999996589,156.000000000000000000,157.580000000000012506
ABNB,2024-04-30,3017911,162.090000000000003411,158.569999999999993179,158.520000000000010232,160.560000000000002274
ABNB,2024-04-29,2312554,165.500000000000000000,162.250000000000000000,161.280000000000001137,164.750000000000000000
ABNB,2024-04-26,2821077,165.159999999999996589,164.229999999999989768,162.770000000000010232,163.680000000000006821
ABNB,2024-04-25,2401828,163.729999999999989768,163.009999999999990905,159.500000000000000000,161.509999999999990905
ABNB,2024-04-24,3854493,166.744599999999991269,162.840000000000003411,161.090000000000003411,164.474999999999994316
ABNB,2024-04-23,3455413,161.139999999999986358,160.949999999999988631,156.699999999999988631,157.240000000000009095
ABNB,2024-04-22,3029952,157.250000000000000000,156.610000000000013642,153.764999999999986358,156.189999999999997726
ABNB,2024-04-19,3904759,160.335000000000007958,155.009999999999990905,154.560000000000002274,159.539999999999992042
ABNB,2024-04-18,3930357,162.939999999999997726,160.099999999999994316,159.210000000000007958,159.599999999999994316
ABNB,2024-04-17,3905042,159.699999999999988631,158.370000000000004547,156.409999999999996589,158.449999999999988631
ABNB,2024-04-16,2728607,158.939999999999997726,156.659999999999996589,155.300000000000011369,155.830000000000012506
ABNB,2024-04-15,3723317,162.900000000000005684,155.599999999999994316,154.409999999999996589,161.810000000000002274
ABNB,2024-04-12,3700504,162.712299999999999045,159.370000000000004547,158.780000000000001137,162.419999999999987494
ABNB,2024-04-11,3580302,166.219999999999998863,165.419999999999987494,158.900000000000005684,159.000000000000000000
ABNB,2024-04-10,2478757,160.960000000000007958,160.280000000000001137,158.629999999999995453,159.629999999999995453
ABNB,2024-04-09,2290960,163.205000000000012506,162.659999999999996589,159.909999999999996589,161.550000000000011369
ABNB,2024-04-08,2299005,161.180000000000006821,160.270000000000010232,159.289999999999992042,160.360000000000013642
CRM,2025-04-03,8872602,262.569999999999993179,255.229999999999989768,254.449999999999988631,260.139999999999986358
CRM,2025-04-02,5396853,273.629999999999995453,271.540000000000020464,265.750000000000000000,265.959999999999979536
CRM,2025-04-01,4598153,270.819999999999993179,270.199999999999988631,265.819999999999993179,268.860000000000013642
CRM,2025-03-31,7585804,268.449999999999988631,268.360000000000013642,259.189999999999997726,264.550000000000011369
CRM,2025-03-28,4973419,277.204999999999984084,269.970000000000027285,269.189999999999997726,276.709999999999979536
CRM,2025-03-27,3757245,280.898700000000019372,277.810000000000002274,276.009999999999990905,280.540000000000020464
CRM,2025-03-26,5073391,289.040000000000020464,280.990000000000009095,279.579999999999984084,288.339999999999974989
CRM,2025-03-25,4301704,290.449999999999988631,288.610000000000013642,285.610000000000013642,285.610000000000013642
CRM,2025-03-24,6763802,286.759999999999990905,285.959999999999979536,283.220000000000027285,283.740000000000009095
CRM,2025-03-21,9804132,281.850000000000022737,280.620000000000004547,274.050000000000011369,276.209999999999979536
CRM,2025-03-20,5504720,282.879999999999995453,279.029999999999972715,277.060000000000002274,277.060000000000002274
CRM,2025-03-19,5245412,282.220000000000027285,279.389999999999986358,277.290000000000020464,277.500000000000000000
CRM,2025-03-18,5882123,280.500000000000000000,278.730000000000018190,275.939999999999997726,280.019999999999981810
CRM,2025-03-17,4484727,282.730000000000018190,280.750000000000000000,276.078500000000019554,277.370000000000004547
CRM,2025-03-14,6976916,279.889999999999986358,279.399999999999977263,272.680000000000006821,275.000000000000000000
CRM,2025-03-13,9494522,282.555000000000006821,271.740000000000009095,269.750000000000000000,282.050000000000011369
CRM,2025-03-12,7463894,285.926800000000014279,284.579999999999984084,279.089999999999974989,281.850000000000022737
CRM,2025-03-11,8313375,280.449999999999988631,277.050000000000011369,272.000000000000000000,273.720000000000027285
CRM,2025-03-10,10040220,278.350000000000022737,272.899999999999977263,270.720000000000027285,276.970000000000027285
CRM,2025-03-07,8248082,288.309000000000025921,282.889999999999986358,275.170000000000015916,283.180000000000006821
CRM,2025-03-06,10396805,298.079999999999984084,286.050000000000011369,284.832699999999988449,288.230000000000018190
CRM,2025-03-05,6612561,292.683499999999980901,291.970000000000027285,285.620999999999980901,287.220000000000027285
CRM,2025-03-04,9096260,291.649999999999977263,287.339999999999974989,282.235000000000013642,290.000000000000000000
CRM,2025-03-03,6298208,303.069999999999993179,293.060000000000002274,291.060000000000002274,301.000000000000000000
CRM,2025-02-28,10863109,301.979899999999986449,297.850000000000022737,292.153599999999983083,295.954999999999984084
CRM,2025-02-27,16691436,304.920000000000015916,294.899999999999977263,292.670000000000015916,296.339999999999974989
CRM,2025-02-26,12638452,313.699999999999988631,307.329999999999984084,306.449999999999988631,312.660000000000025011
CRM,2025-02-25,7360070,308.420000000000015916,305.879999999999995453,300.620000000000004547,306.250000000000000000
CRM,2025-02-24,6652863,312.730000000000018190,308.319999999999993179,303.524999999999977263,311.509999999999990905
CRM,2025-02-21,7353214,318.970000000000027285,309.800000000000011369,306.860000000000013642,318.970000000000027285
CRM,2025-02-20,6393050,324.449999999999988631,318.430000000000006821,318.209999999999979536,322.240000000000009095
CRM,2025-02-19,5012019,329.740000000000009095,324.529999999999972715,322.870000000000004547,329.740000000000009095
CRM,2025-02-18,5262109,329.160000000000025011,328.959999999999979536,323.000000000000000000,328.589999999999974989
CRM,2025-02-14,5879716,328.500000000000000000,326.540000000000020464,322.620000000000004547,328.029999999999972715
CRM,2025-02-13,4312066,330.347300000000018372,329.850000000000022737,323.220000000000027285,326.199999999999988631
CRM,2025-02-12,5643373,327.000000000000000000,326.120000000000004547,316.970000000000027285,319.550000000000011369
CRM,2025-02-11,5455939,326.439999999999997726,324.399999999999977263,321.259999999999990905,324.019999999999981810
CRM,2025-02-10,5975140,331.750000000000000000,327.199999999999988631,326.649999999999977263,327.920000000000015916
CRM,2025-02-07,7626090,333.819999999999993179,325.829999999999984084,323.720000000000027285,332.000000000000000000
CRM,2025-02-06,13240635,337.475000000000022737,330.810000000000002274,329.100000000000022737,337.475000000000022737
CRM,2025-02-05,4521009,348.040000000000020464,347.930000000000006821,338.872500000000002274,345.720000000000027285
CRM,2025-02-04,4965602,346.930000000000006821,344.139999999999986358,338.672199999999975262,345.620000000000004547
CRM,2025-02-03,4549415,341.459999999999979536,339.240000000000009095,331.260100000000022646,335.970000000000027285
CRM,2025-01-31,5781541,349.500000000000000000,341.699999999999988631,340.100000000000022737,348.000000000000000000
CRM,2025-01-30,7591129,348.000000000000000000,343.569999999999993179,340.000000000000000000,340.899999999999977263
CRM,2025-01-29,6266724,360.180000000000006821,354.000000000000000000,351.500000000000000000,358.759999999999990905
CRM,2025-01-28,12099293,367.089999999999974989,359.949999999999988631,350.454999999999984084,354.769999999999981810
CRM,2025-01-27,15661109,353.149999999999977263,347.100000000000022737,330.500000000000000000,332.360000000000013642
CRM,2025-01-24,3299074,338.649999999999977263,333.879999999999995453,331.785000000000025011,336.300000000000011369
CRM,2025-01-23,4355877,335.459999999999979536,334.660000000000025011,329.600000000000022737,332.329999999999984084
CRM,2025-01-22,7259285,335.228799999999978354,332.620000000000004547,327.279999999999972715,331.250000000000000000
CRM,2025-01-21,6397166,329.519999999999981810,326.839999999999974989,322.449999999999988631,329.399999999999977263
CRM,2025-01-17,6303558,329.569900000000018281,324.560000000000002274,323.069999999999993179,328.720000000000027285
CRM,2025-01-16,5051487,327.720000000000027285,320.000000000000000000,319.550000000000011369,322.939999999999997726
CRM,2025-01-15,6042674,331.529999999999972715,321.160000000000025011,320.779999999999972715,329.879999999999995453
CRM,2025-01-14,5935221,329.935000000000002274,323.540000000000020464,321.500000000000000000,325.000000000000000000
CRM,2025-01-13,4583023,320.550000000000011369,319.069999999999993179,313.800000000000011369,314.600000000000022737
CRM,2025-01-10,6539973,322.764999999999986358,317.850000000000022737,316.019999999999981810,322.764999999999986358
CRM,2025-01-08,3788206,328.800000000000011369,326.899999999999977263,323.110000000000013642,327.740000000000009095
CRM,2025-01-07,4643133,331.500000000000000000,324.930000000000006821,322.910000000000025011,330.500000000000000000
CRM,2025-01-06,5785333,336.600000000000022737,330.529999999999972715,327.279999999999972715,334.019999999999981810
CRM,2025-01-03,4102503,333.439999999999997726,332.899999999999977263,329.269999999999981810,332.100000000000022737
CRM,2025-01-02,4807138,338.920000000000015916,330.660000000000025011,327.810000000000002274,336.310000000000002274
CRM,2024-12-31,3026017,337.149999999999977263,334.329999999999984084,332.410000000000025011,336.269999999999981810
CRM,2024-12-30,3411528,338.107799999999997453,335.740000000000009095,331.610000000000013642,333.470000000000027285
CRM,2024-12-27,3220402,342.269999999999981810,338.449999999999988631,335.269999999999981810,340.350000000000022737
CRM,2024-12-26,3484545,344.879999999999995453,341.720000000000027285,341.031200000000012551,344.879999999999995453
CRM,2024-12-24,1810961,344.949999999999988631,344.430000000000006821,340.829999999999984084,343.000000000000000000
CRM,2024-12-23,5330267,343.845700000000022101,342.899999999999977263,336.680000000000006821,342.250000000000000000
CRM,2024-12-20,14932310,346.449999999999988631,343.649999999999977263,331.139499999999998181,332.740000000000009095
CRM,2024-12-19,7423351,343.529999999999972715,336.230000000000018190,335.430000000000006821,341.694999999999993179
CRM,2024-12-18,8400030,354.769999999999981810,337.230000000000018190,335.240000000000009095,354.500000000000000000
CRM,2024-12-17,6910983,357.230000000000018190,350.170000000000015916,349.110000000000013642,356.899999999999977263
CRM,2024-12-16,5482323,358.069999999999993179,357.230000000000018190,350.560000000000002274,350.779999999999972715
